AVWSEgDz,Mon, 24 Jan 2022 21:10:31 GMT,json_generate_summary,{"modified_bounds":0,"state_id":"5","state_name":"learnedSummary5","bounds":[[0.0781,0.236],[0.1114,0.3161],[0.1915,0.8978],[0.0748,0.1618],[0.0883,0.2267],[0.099,0.3875],[0.099,0.2309],[0.1031,0.4165],[0.594,1.2049],[0.1547,1.1282]],"examples":[{"state_id":3,"state_name":"arkansas","sentence_ids":[1439,1441,1443]},{"state_id":10,"state_name":"hawaii","sentence_ids":[4646,4648,4649]},{"state_id":12,"state_name":"illinois","sentence_ids":[5484,5485,5486]}],"summary_indicies":[2437,2568,2804],"default_summ":false}
AVWSEgDz,Mon, 24 Jan 2022 21:11:34 GMT,display_focused_topic_view,opening focused view accordian for topic: 0
AVWSEgDz,Mon, 24 Jan 2022 21:11:40 GMT,display_wordcloud,displaying wordcloud for topic id: 0
AVWSEgDz,Mon, 24 Jan 2022 21:11:40 GMT,display_barchart,displaying barchart for topic id: 0
AVWSEgDz,Mon, 24 Jan 2022 21:11:42 GMT,close_topic_accordian,closed topic accordian
AVWSEgDz,Mon, 24 Jan 2022 21:12:27 GMT,display_focused_topic_view,opening focused view accordian for topic: 5
AVWSEgDz,Mon, 24 Jan 2022 21:12:30 GMT,close_topic_accordian,closed topic accordian
AVWSEgDz,Mon, 24 Jan 2022 21:14:26 GMT,json_generate_summary,{"modified_bounds":1,"state_id":"5","state_name":"learnedSummary5","bounds":[[0.6056360000000001,1.153616],[0.04994200000000004,0.589057],[0.00968200000000008,0.28284699999999996],[0.0748,0.1618],[0.0883,0.2267],[0.008340000000000014,0.27264],[0.16673499999999997,1.09591],[0.1031,0.4165],[0.033838000000000035,0.466573],[0.008340000000000014,0.27264]],"examples":[{"state_id":3,"state_name":"arkansas","sentence_ids":[1439,1441,1443]},{"state_id":10,"state_name":"hawaii","sentence_ids":[4646,4648,4649]},{"state_id":12,"state_name":"illinois","sentence_ids":[5484,5485,5486]}],"summary_indicies":[2437,2706,2744],"default_summ":false}
AVWSEgDz,Mon, 24 Jan 2022 21:14:57 GMT,display_topic_keywords,displaying wordcloud for document id: 4, and label: topics4
AVWSEgDz,Mon, 24 Jan 2022 21:17:29 GMT,display_topic_keywords,displaying wordcloud for document id: -1, and label: topics-1
AVWSEgDz,Mon, 24 Jan 2022 21:17:37 GMT,display_topic_keywords,displaying wordcloud for document id: 3, and label: topics3
AVWSEgDz,Mon, 24 Jan 2022 21:17:39 GMT,display_topic_keywords,displaying wordcloud for document id: 4, and label: topics4
AVWSEgDz,Mon, 24 Jan 2022 21:20:22 GMT,display_focused_topic_view,opening focused view accordian for topic: 0
AVWSEgDz,Mon, 24 Jan 2022 21:20:27 GMT,close_topic_accordian,closed topic accordian
AVWSEgDz,Thu, 27 Jan 2022 03:40:20 GMT,json_example,{"state_id":4,"state_name":"california","sentence_ids":[1880,1881,1884,1885]}
AVWSEgDz,Thu, 27 Jan 2022 03:40:29 GMT,json_example,{"state_id":10,"state_name":"hawaii","sentence_ids":[4646,4647,4649,4650]}
AVWSEgDz,Thu, 27 Jan 2022 03:40:32 GMT,json_learn_summary,[{"state_id":4,"state_name":"california","sentence_ids":[1880,1881,1884,1885]},{"state_id":10,"state_name":"hawaii","sentence_ids":[4646,4647,4649,4650]}]
AVWSEgDz,Thu, 27 Jan 2022 03:40:40 GMT,json_generate_summary,{"modified_bounds":0,"state_id":"1","state_name":"learnedSummary1","bounds":[[0.0586,0.2351],[0.4498,0.5766],[0.1901,0.4548],[0.1302,0.1661],[0.102,0.2137],[0.1074,0.3879],[0.191,0.2442],[0.1826,0.3656],[1.1858,2.4214],[0.1759,0.3447]],"examples":[{"state_id":4,"state_name":"california","sentence_ids":[1880,1881,1884,1885]},{"state_id":10,"state_name":"hawaii","sentence_ids":[4646,4647,4649,4650]}],"summary_indicies":[526,542,572,929],"default_summ":false}
AVWSEgDz,Thu, 27 Jan 2022 03:59:40 GMT,json_example,{"state_id":4,"state_name":"california","sentence_ids":[1883,1885,1886]}
AVWSEgDz,Thu, 27 Jan 2022 03:59:47 GMT,json_example,{"state_id":7,"state_name":"delaware","sentence_ids":[3335,3338,3339]}
AVWSEgDz,Thu, 27 Jan 2022 03:59:52 GMT,json_learn_summary,[{"state_id":4,"state_name":"california","sentence_ids":[1883,1885,1886]},{"state_id":7,"state_name":"delaware","sentence_ids":[3335,3338,3339]}]
AVWSEgDz,Thu, 27 Jan 2022 03:59:56 GMT,json_generate_summary,{"modified_bounds":0,"state_id":"5","state_name":"learnedSummary5","bounds":[[0.0145,0.0572],[0.1251,0.1795],[0.0367,0.1677],[0.0293,0.1298],[0.0356,0.1629],[0.0323,0.0943],[0.0443,0.114],[0.0316,0.8367],[1.2203,2.7563],[0.0549,0.1157]],"examples":[{"state_id":4,"state_name":"california","sentence_ids":[1883,1885,1886]},{"state_id":7,"state_name":"delaware","sentence_ids":[3335,3338,3339]}],"summary_indicies":[2662,2810,2844],"default_summ":false}
AVWSEgDz,Mon, 31 Jan 2022 02:29:54 GMT,json_example,{"state_id":4,"state_name":"california","sentence_ids":[1881]}
AVWSEgDz,Mon, 31 Jan 2022 02:30:05 GMT,json_example,{"state_id":9,"state_name":"georgia","sentence_ids":[4227,4229]}
AVWSEgDz,Mon, 31 Jan 2022 02:30:07 GMT,json_learn_summary,[{"state_id":4,"state_name":"california","sentence_ids":[1881]},{"state_id":9,"state_name":"georgia","sentence_ids":[4227,4229]}]
AVWSEgDz,Mon, 31 Jan 2022 02:30:25 GMT,json_generate_summary,{"modified_bounds":0,"state_id":"6","state_name":"learnedSummary6","bounds":[[0.0182,0.0345],[0.2617,0.6701],[0.0269,0.9675],[0.0318,0.0735],[0.0441,0.1428],[0.0233,0.0543],[0.02,0.0605],[0.0167,0.0655],[0.0568,0.5028],[0.0451,0.0627]],"examples":[{"state_id":4,"state_name":"california","sentence_ids":[1881]},{"state_id":9,"state_name":"georgia","sentence_ids":[4227,4229]}],"summary_indicies":[3100],"default_summ":true}
AVWSEgDz,Mon, 31 Jan 2022 02:32:00 GMT,json_example,{"state_id":5,"state_name":"colorado","sentence_ids":[2438,2441]}
AVWSEgDz,Mon, 31 Jan 2022 02:32:06 GMT,json_example,{"state_id":8,"state_name":"florida","sentence_ids":[3647,3648]}
AVWSEgDz,Mon, 31 Jan 2022 02:32:10 GMT,json_learn_summary,[{"state_id":5,"state_name":"colorado","sentence_ids":[2438,2441]},{"state_id":8,"state_name":"florida","sentence_ids":[3647,3648]}]
AVWSEgDz,Mon, 31 Jan 2022 02:32:13 GMT,json_generate_summary,{"modified_bounds":0,"state_id":"5","state_name":"learnedSummary5","bounds":[[0.0429,0.0636],[0.412,0.9096],[0.0914,0.1346],[0.0484,0.1795],[0.0724,0.1033],[0.0443,0.2485],[0.056,0.1317],[0.058,0.3723],[0.0478,1.0259],[0.0507,0.1015]],"examples":[{"state_id":5,"state_name":"colorado","sentence_ids":[2438,2441]},{"state_id":8,"state_name":"florida","sentence_ids":[3647,3648]}],"summary_indicies":[2438,2441],"default_summ":false}
AVWSEgDz,Mon, 31 Jan 2022 02:44:17 GMT,json_example,{"state_id":7,"state_name":"delaware","sentence_ids":[3334,3335,3336]}
AVWSEgDz,Mon, 31 Jan 2022 02:44:22 GMT,json_example,{"state_id":11,"state_name":"idaho","sentence_ids":[5191,5193,5194]}
AVWSEgDz,Mon, 31 Jan 2022 02:44:25 GMT,json_learn_summary,[{"state_id":7,"state_name":"delaware","sentence_ids":[3334,3335,3336]},{"state_id":11,"state_name":"idaho","sentence_ids":[5191,5193,5194]}]
AVWSEgDz,Mon, 31 Jan 2022 02:44:33 GMT,json_generate_summary,{"modified_bounds":0,"state_id":"8","state_name":"learnedSummary8","bounds":[[0.0531,0.0776],[0.1161,0.4273],[0.676,1.0115],[0.0831,0.1253],[0.0664,0.1368],[0.0898,0.1152],[0.0893,0.2004],[0.0682,0.973],[0.6569,0.8884],[0.0723,0.2349]],"examples":[{"state_id":7,"state_name":"delaware","sentence_ids":[3334,3335,3336]},{"state_id":11,"state_name":"idaho","sentence_ids":[5191,5193,5194]}],"summary_indicies":[3646,3730,3923],"default_summ":false}
AVWSEgDz,Mon, 31 Jan 2022 02:51:05 GMT,json_example,{"state_id":7,"state_name":"delaware","sentence_ids":[3334,3335,3336]}
AVWSEgDz,Mon, 31 Jan 2022 02:51:14 GMT,json_example,{"state_id":9,"state_name":"georgia","sentence_ids":[4227,4228,4229]}
AVWSEgDz,Mon, 31 Jan 2022 02:51:16 GMT,json_learn_summary,[{"state_id":7,"state_name":"delaware","sentence_ids":[3334,3335,3336]},{"state_id":9,"state_name":"georgia","sentence_ids":[4227,4228,4229]}]
AVWSEgDz,Mon, 31 Jan 2022 02:51:19 GMT,json_generate_summary,{"modified_bounds":0,"state_id":"7","state_name":"learnedSummary7","bounds":[[0.0531,0.071],[0.1161,0.9249],[0.676,1.043],[0.0831,0.1199],[0.0664,0.2042],[0.0898,0.1201],[0.0802,0.1094],[0.0791,0.973],[0.3219,0.8031],[0.0723,0.2291]],"examples":[{"state_id":7,"state_name":"delaware","sentence_ids":[3334,3335,3336]},{"state_id":9,"state_name":"georgia","sentence_ids":[4227,4228,4229]}],"summary_indicies":[3334,3335,3336],"default_summ":false}
AVWSEgDz,Mon, 31 Jan 2022 02:53:12 GMT,json_example,{"state_id":7,"state_name":"delaware","sentence_ids":[3336,3339]}
AVWSEgDz,Mon, 31 Jan 2022 02:53:18 GMT,json_example,{"state_id":11,"state_name":"idaho","sentence_ids":[5193,5195,5197]}
AVWSEgDz,Mon, 31 Jan 2022 02:53:20 GMT,json_learn_summary,[{"state_id":7,"state_name":"delaware","sentence_ids":[3336,3339]},{"state_id":11,"state_name":"idaho","sentence_ids":[5193,5195,5197]}]
AVWSEgDz,Mon, 31 Jan 2022 02:53:26 GMT,json_generate_summary,{"modified_bounds":0,"state_id":"7","state_name":"learnedSummary7","bounds":[[0.0396,0.1038],[0.1005,0.6924],[0.2594,0.3663],[0.0839,0.3437],[0.1268,0.1712],[0.0642,0.1527],[0.074,0.116],[0.1103,0.6628],[0.3731,1.031],[0.0569,0.2849]],"examples":[{"state_id":7,"state_name":"delaware","sentence_ids":[3336,3339]},{"state_id":11,"state_name":"idaho","sentence_ids":[5193,5195,5197]}],"summary_indicies":[3336,3339],"default_summ":false}
AVWSEgDz,Mon, 31 Jan 2022 02:59:54 GMT,json_example,{"state_id":11,"state_name":"idaho","sentence_ids":[5191,5192,5193]}
AVWSEgDz,Mon, 31 Jan 2022 02:59:58 GMT,json_example,{"state_id":10,"state_name":"hawaii","sentence_ids":[4646,4647,4648]}
AVWSEgDz,Mon, 31 Jan 2022 03:00:07 GMT,json_learn_summary,[{"state_id":10,"state_name":"hawaii","sentence_ids":[4646,4647,4648]},{"state_id":11,"state_name":"idaho","sentence_ids":[5191,5192,5193]}]
AVWSEgDz,Mon, 31 Jan 2022 03:00:23 GMT,json_generate_summary,{"modified_bounds":0,"state_id":"6","state_name":"learnedSummary6","bounds":[[0.0892,0.1866],[0.3226,0.4571],[0.3941,1.2793],[0.1144,0.1533],[0.1418,0.2006],[0.0937,0.3798],[0.1201,0.1572],[0.163,0.2973],[0.3732,0.7788],[0.1832,0.2709]],"examples":[{"state_id":10,"state_name":"hawaii","sentence_ids":[4646,4647,4648]},{"state_id":11,"state_name":"idaho","sentence_ids":[5191,5192,5193]}],"summary_indicies":[2899,2924,3259],"default_summ":true}
AVWSEgDz,Mon, 31 Jan 2022 03:01:24 GMT,json_example,{"state_id":9,"state_name":"georgia","sentence_ids":[4228,4229]}
AVWSEgDz,Mon, 31 Jan 2022 03:01:28 GMT,json_example,{"state_id":8,"state_name":"florida","sentence_ids":[3645,3646]}
AVWSEgDz,Mon, 31 Jan 2022 03:01:30 GMT,json_learn_summary,[{"state_id":8,"state_name":"florida","sentence_ids":[3645,3646]},{"state_id":9,"state_name":"georgia","sentence_ids":[4228,4229]}]
AVWSEgDz,Mon, 31 Jan 2022 03:01:46 GMT,json_generate_summary,{"modified_bounds":0,"state_id":"4","state_name":"learnedSummary4","bounds":[[0.0274,0.0644],[0.3402,0.8964],[0.0868,0.8776],[0.0573,0.0989],[0.0793,0.1902],[0.0778,0.1088],[0.0452,0.0791],[0.0559,0.1066],[0.2418,0.3773],[0.1251,0.211]],"examples":[{"state_id":8,"state_name":"florida","sentence_ids":[3645,3646]},{"state_id":9,"state_name":"georgia","sentence_ids":[4228,4229]}],"summary_indicies":[1881,2184],"default_summ":true}
AVWSEgDz,Mon, 31 Jan 2022 03:02:44 GMT,json_example,{"state_id":5,"state_name":"colorado","sentence_ids":[2436,2437,2438,2439]}
AVWSEgDz,Mon, 31 Jan 2022 03:02:49 GMT,json_example,{"state_id":15,"state_name":"kansas","sentence_ids":[6885,6886,6887]}
AVWSEgDz,Mon, 31 Jan 2022 03:02:51 GMT,json_learn_summary,[{"state_id":5,"state_name":"colorado","sentence_ids":[2436,2437,2438,2439]},{"state_id":15,"state_name":"kansas","sentence_ids":[6885,6886,6887]}]
AVWSEgDz,Mon, 31 Jan 2022 03:02:56 GMT,json_generate_summary,{"modified_bounds":0,"state_id":"6","state_name":"learnedSummary6","bounds":[[0.148,0.2593],[0.4606,1.1765],[0.334,1.0799],[0.1087,0.1385],[0.1312,0.2023],[0.1158,0.1732],[0.1441,0.2389],[0.4217,1.1366],[0.1134,0.4866],[0.1237,0.2398]],"examples":[{"state_id":5,"state_name":"colorado","sentence_ids":[2436,2437,2438,2439]},{"state_id":15,"state_name":"kansas","sentence_ids":[6885,6886,6887]}],"summary_indicies":[2917,2994,3102,3319],"default_summ":false}
AVWSEgDz,Mon, 31 Jan 2022 03:03:16 GMT,json_example,{"state_id":4,"state_name":"california","sentence_ids":[1881,1882,1883,1886,1887,1888]}
AVWSEgDz,Mon, 31 Jan 2022 03:03:23 GMT,json_example,{"state_id":14,"state_name":"iowa","sentence_ids":[6469,6470,6474,6475,6477]}
AVWSEgDz,Mon, 31 Jan 2022 03:03:26 GMT,json_learn_summary,[{"state_id":4,"state_name":"california","sentence_ids":[1881,1882,1883,1886,1887,1888]},{"state_id":14,"state_name":"iowa","sentence_ids":[6469,6470,6474,6475,6477]}]
AVWSEgDz,Mon, 31 Jan 2022 03:03:32 GMT,json_generate_summary,{"modified_bounds":0,"state_id":"6","state_name":"learnedSummary6","bounds":[[0.0739,0.1179],[0.2838,0.7336],[0.1291,1.3343],[0.1111,0.1423],[0.1052,0.3223],[0.1039,0.1747],[0.1145,0.1788],[0.1172,1.5658],[1.0755,3.3993],[0.1608,1.3505]],"examples":[{"state_id":4,"state_name":"california","sentence_ids":[1881,1882,1883,1886,1887,1888]},{"state_id":14,"state_name":"iowa","sentence_ids":[6469,6470,6474,6475,6477]}],"summary_indicies":[2899,2905,2918,2964,3191],"default_summ":false}
AVWSEgDz,Mon, 31 Jan 2022 03:04:32 GMT,json_example,{"state_id":5,"state_name":"colorado","sentence_ids":[2439,2440,2441,2447,2448]}
AVWSEgDz,Mon, 31 Jan 2022 03:04:37 GMT,json_example,{"state_id":1,"state_name":"alaska","sentence_ids":[520,521,522,523,524]}
AVWSEgDz,Mon, 31 Jan 2022 03:04:41 GMT,json_learn_summary,[{"state_id":1,"state_name":"alaska","sentence_ids":[520,521,522,523,524]},{"state_id":5,"state_name":"colorado","sentence_ids":[2439,2440,2441,2447,2448]}]
AVWSEgDz,Mon, 31 Jan 2022 03:04:45 GMT,json_generate_summary,{"modified_bounds":0,"state_id":"4","state_name":"learnedSummary4","bounds":[[0.1015,0.2331],[0.3979,0.702],[0.8422,1.6417],[0.1525,0.3524],[0.191,0.843],[0.1175,0.3877],[0.2151,0.3112],[0.3845,1.1623],[0.1745,1.3374],[0.3256,0.4816]],"examples":[{"state_id":1,"state_name":"alaska","sentence_ids":[520,521,522,523,524]},{"state_id":5,"state_name":"colorado","sentence_ids":[2439,2440,2441,2447,2448]}],"summary_indicies":[1880,1881,1968,2059,2143,2152],"default_summ":false}
AVWSEgDz,Mon, 31 Jan 2022 03:05:57 GMT,json_example,{"state_id":3,"state_name":"arkansas","sentence_ids":[1438,1439,1440,1441,1443,1444]}
AVWSEgDz,Mon, 31 Jan 2022 03:06:02 GMT,json_example,{"state_id":8,"state_name":"florida","sentence_ids":[3644,3645,3646,3647,3648]}
AVWSEgDz,Mon, 31 Jan 2022 03:06:06 GMT,json_learn_summary,[{"state_id":3,"state_name":"arkansas","sentence_ids":[1438,1439,1440,1441,1443,1444]},{"state_id":8,"state_name":"florida","sentence_ids":[3644,3645,3646,3647,3648]}]
AVWSEgDz,Mon, 31 Jan 2022 03:06:11 GMT,json_generate_summary,{"modified_bounds":0,"state_id":"4","state_name":"learnedSummary4","bounds":[[0.1175,0.3416],[0.5986,1.1638],[0.9661,1.8464],[0.1668,0.2584],[0.2062,0.2533],[0.1512,0.2244],[0.1869,0.642],[0.3522,0.5534],[1.0847,1.389],[0.2637,0.4236]],"examples":[{"state_id":3,"state_name":"arkansas","sentence_ids":[1438,1439,1440,1441,1443,1444]},{"state_id":8,"state_name":"florida","sentence_ids":[3644,3645,3646,3647,3648]}],"summary_indicies":[2033,2053,2059,2152,2187,2327],"default_summ":false}
AVWSEgDz,Mon, 31 Jan 2022 03:06:41 GMT,json_example,{"state_id":2,"state_name":"arizona","sentence_ids":[997,999,1001,1002]}
AVWSEgDz,Mon, 31 Jan 2022 03:06:47 GMT,json_example,{"state_id":4,"state_name":"california","sentence_ids":[1880,1881,1882,1883,1885]}
AVWSEgDz,Mon, 31 Jan 2022 03:06:49 GMT,json_learn_summary,[{"state_id":2,"state_name":"arizona","sentence_ids":[997,999,1001,1002]},{"state_id":4,"state_name":"california","sentence_ids":[1880,1881,1882,1883,1885]}]
AVWSEgDz,Mon, 31 Jan 2022 03:06:53 GMT,json_generate_summary,{"modified_bounds":0,"state_id":"5","state_name":"learnedSummary5","bounds":[[0.0704,0.2048],[0.307,0.6783],[0.2184,1.0733],[0.1439,0.3208],[0.1232,0.2564],[0.1329,0.5491],[0.19,0.2538],[0.2246,0.4135],[0.5712,3.1099],[0.2263,0.3413]],"examples":[{"state_id":2,"state_name":"arizona","sentence_ids":[997,999,1001,1002]},{"state_id":4,"state_name":"california","sentence_ids":[1880,1881,1882,1883,1885]}],"summary_indicies":[2436,2437,2580,2842],"default_summ":false}
AVWSEgDz,Mon, 31 Jan 2022 03:17:44 GMT,json_example,{"state_id":3,"state_name":"arkansas","sentence_ids":[1438,1439,1440,1441,1443]}
AVWSEgDz,Mon, 31 Jan 2022 03:17:49 GMT,json_example,{"state_id":12,"state_name":"illinois","sentence_ids":[5482,5483,5484,5485,5486]}
AVWSEgDz,Mon, 31 Jan 2022 03:17:53 GMT,json_learn_summary,[{"state_id":3,"state_name":"arkansas","sentence_ids":[1438,1439,1440,1441,1443]},{"state_id":12,"state_name":"illinois","sentence_ids":[5482,5483,5484,5485,5486]}]
AVWSEgDz,Mon, 31 Jan 2022 03:17:57 GMT,json_generate_summary,{"modified_bounds":0,"state_id":"5","state_name":"learnedSummary5","bounds":[[0.156,0.3082],[0.3393,0.6695],[0.605,1.7249],[0.1499,0.2414],[0.1761,0.5637],[0.1555,0.2191],[0.279,0.4432],[0.1771,0.5149],[0.7774,0.9985],[0.282,1.5309]],"examples":[{"state_id":3,"state_name":"arkansas","sentence_ids":[1438,1439,1440,1441,1443]},{"state_id":12,"state_name":"illinois","sentence_ids":[5482,5483,5484,5485,5486]}],"summary_indicies":[2445,2467,2663,2728,2821],"default_summ":false}
AVWSEgDz,Mon, 31 Jan 2022 03:19:19 GMT,json_example,{"state_id":1,"state_name":"alaska","sentence_ids":[520,521,522,523]}
AVWSEgDz,Mon, 31 Jan 2022 03:19:25 GMT,json_example,{"state_id":5,"state_name":"colorado","sentence_ids":[2436,2437,2438,2439]}
AVWSEgDz,Mon, 31 Jan 2022 03:19:29 GMT,json_learn_summary,[{"state_id":1,"state_name":"alaska","sentence_ids":[520,521,522,523]},{"state_id":5,"state_name":"colorado","sentence_ids":[2436,2437,2438,2439]}]
AVWSEgDz,Mon, 31 Jan 2022 03:19:35 GMT,json_generate_summary,{"modified_bounds":0,"state_id":"3","state_name":"learnedSummary3","bounds":[[0.084,0.1812],[0.3073,1.1765],[0.8834,1.5994],[0.1063,0.1385],[0.1309,0.2023],[0.1047,0.1417],[0.1919,0.2389],[0.357,0.5157],[0.3979,0.9048],[0.196,0.3283]],"examples":[{"state_id":1,"state_name":"alaska","sentence_ids":[520,521,522,523]},{"state_id":5,"state_name":"colorado","sentence_ids":[2436,2437,2438,2439]}],"summary_indicies":[1519,1664,1676,1806],"default_summ":false}
AVWSEgDz,Mon, 31 Jan 2022 03:21:08 GMT,json_example,{"state_id":3,"state_name":"arkansas","sentence_ids":[1440,1441,1443]}
AVWSEgDz,Mon, 31 Jan 2022 03:21:13 GMT,json_example,{"state_id":8,"state_name":"florida","sentence_ids":[3644,3645,3646,3648,3650]}
AVWSEgDz,Mon, 31 Jan 2022 03:21:15 GMT,json_learn_summary,[{"state_id":3,"state_name":"arkansas","sentence_ids":[1440,1441,1443]},{"state_id":8,"state_name":"florida","sentence_ids":[3644,3645,3646,3648,3650]}]
